household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
140015647,14001564704,16.0,4.0,2.0,1.0,2.0,1.0,6.0,,,,1.0,10,24029,-76.096051,39.27201,1.0,1.0,4,2,2,4,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140015648,14001564801,54.0,6.0,1.0,1.0,2.0,1.0,0.0,-76.073819,39.215113,,0.0,10,24029,-76.069691,39.23951,1.0,1.0,1,0,1,1,8.0,1400156480101.0,1400156480102.0,1400156480103.0,1400156480104.0,1400156480105.0,1400156480106.0,1400156480107.0,,,,,,1.0,2.0,2.0,1.0,2.0,5.0,5.0,,,,,,24029,24029,24029,24029,24029,24035,24029,,,,,,-76.069691,-76.073819,-76.053369,-76.069691,-76.073819,-76.040399,-76.070377,,,,,,39.23951,39.215113,39.217944,39.23951,39.215113,39.199759,39.229922,,,,,,,,,,,1395.0,,,,,,,2.0,2.0,1.0,2.0,5.0,5.0,1.0,,,,,,24029,24029,24029,24029,24035,24029,24029,,,,,,-76.073819,-76.053369,-76.069691,-76.073819,-76.040399,-76.070377,-76.069691,,,,,,39.215113,39.217944,39.23951,39.215113,39.199759,39.229922,39.23951,,,,,,,,,,1395.0,,,,,,,,730.0,1120.0,1230.0,1320.0,1600.0,1700.0,1714.0,,,,,,740.0,1130.0,1240.0,1330.0,1615.0,1710.0,1720.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,10.0,10.0,10.0,10.0,15.0,10.0,6.0,,,,,,220.0,60.0,40.0,150.0,45.0,4.0,0.0,,,,,
140015651,14001565101,65.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,10,24029,-75.941274,39.274504,1.0,1.0,2,0,1,2,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140015651,14001565102,63.0,6.0,2.0,1.0,2.0,1.0,0.0,,,,0.0,10,24029,-75.941274,39.274504,1.0,1.0,2,0,1,2,6.0,1400156510201.0,1400156510202.0,1400156510203.0,1400156510204.0,1400156510205.0,1400156510206.0,,,,,,,1.0,5.0,8.0,8.0,2.0,8.0,,,,,,,24029,10003,24015,24015,24029,24029,,,,,,,-75.941274,-75.75167,-75.85598,-75.868237,-75.965866,-76.069867,,,,,,,39.274504,39.436848,39.402664,39.404844,39.361739,39.232918,,,,,,,,,,,,,,,,,,,5.0,8.0,8.0,2.0,8.0,1.0,,,,,,,10003,24015,24015,24029,24029,24029,,,,,,,-75.75167,-75.85598,-75.868237,-75.965866,-76.069867,-75.941274,,,,,,,39.436848,39.402664,39.404844,39.361739,39.232918,39.274504,,,,,,,,,,,,,,,,,,,1000.0,1105.0,1133.0,1149.0,1353.0,1421.0,,,,,,,1025.0,1116.0,1142.0,1215.0,1409.0,1435.0,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,25.0,11.0,9.0,26.0,16.0,14.0,,,,,,,40.0,17.0,7.0,98.0,12.0,0.0,,,,,,
140015658,14001565801,45.0,6.0,1.0,2.0,2.0,1.0,0.0,-76.07323,39.033827,1394.0,0.0,10,24029,-76.085405,39.221325,3.0,2.0,3,1,3,2,5.0,1400156580101.0,1400156580102.0,1400156580103.0,1400156580104.0,1400156580105.0,,,,,,,,2.0,2.0,7.0,2.0,8.0,,,,,,,,24029,24035,24035,24035,24029,,,,,,,,-76.085405,-76.07323,-76.064968,-76.07323,-76.080402,,,,,,,,39.221325,39.033827,39.044447,39.033827,39.218504,,,,,,,,,1394.0,1393.0,1394.0,,,,,,,,,2.0,7.0,2.0,8.0,1.0,,,,,,,,24035,24035,24035,24029,24029,,,,,,,,-76.07323,-76.064968,-76.07323,-76.080402,-76.085405,,,,,,,,39.033827,39.044447,39.033827,39.218504,39.221325,,,,,,,,1394.0,1393.0,1394.0,,,,,,,,,,740.0,1315.0,1325.0,2045.0,2120.0,,,,,,,,810.0,1320.0,1330.0,2115.0,2123.0,,,,,,,,4.0,5.0,5.0,4.0,4.0,,,,,,,,30.0,5.0,5.0,30.0,3.0,,,,,,,,305.0,5.0,435.0,5.0,0.0,,,,,,,
140015658,14001565802,64.0,6.0,1.0,2.0,2.0,1.0,0.0,-76.047951,39.032787,1393.0,0.0,10,24029,-76.085405,39.221325,3.0,2.0,3,1,3,2,5.0,1400156580201.0,1400156580202.0,1400156580203.0,1400156580204.0,,,,,,,,,1.0,2.0,1.0,11.0,,,,,,,,,24029,24035,24029,24035,,,,,,,,,-76.085405,-76.047951,-76.085405,-76.07323,,,,,,,,,39.221325,39.032787,39.221325,39.033827,,,,,,,,,,1393.0,,1394.0,,,,,,,,,2.0,1.0,11.0,1.0,,,,,,,,,24035,24029,24035,24029,,,,,,,,,-76.047951,-76.085405,-76.07323,-76.085405,,,,,,,,,39.032787,39.221325,39.033827,39.221325,,,,,,,,,1393.0,,1394.0,,,,,,,,,,500.0,1700.0,1735.0,2000.0,,,,,,,,,530.0,1730.0,1800.0,2030.0,,,,,,,,,4.0,4.0,5.0,5.0,,,,,,,,,30.0,30.0,25.0,30.0,,,,,,,,,690.0,5.0,120.0,0.0,,,,,,,,
140015658,14001565803,19.0,5.0,1.0,2.0,2.0,2.0,0.0,-76.068008,39.21674,,1.0,10,24029,-76.085405,39.221325,3.0,2.0,3,1,3,2,5.0,1400156580301.0,1400156580302.0,1400156580303.0,1400156580304.0,,,,,,,,,1.0,2.0,1.0,11.0,,,,,,,,,24029,24029,24029,24035,,,,,,,,,-76.085405,-76.068008,-76.085405,-76.07323,,,,,,,,,39.221325,39.21674,39.221325,39.033827,,,,,,,,,,,,1394.0,,,,,,,,,2.0,1.0,11.0,1.0,,,,,,,,,24029,24029,24035,24029,,,,,,,,,-76.068008,-76.085405,-76.07323,-76.085405,,,,,,,,,39.21674,39.221325,39.033827,39.221325,,,,,,,,,,,1394.0,,,,,,,,,,815.0,1505.0,1735.0,2000.0,,,,,,,,,825.0,1515.0,1800.0,2030.0,,,,,,,,,5.0,5.0,5.0,5.0,,,,,,,,,10.0,10.0,25.0,30.0,,,,,,,,,400.0,140.0,120.0,0.0,,,,,,,,
140015665,14001566501,58.0,6.0,1.0,2.0,2.0,1.0,0.0,,,,0.0,10,24029,-76.059329,39.224324,3.0,3.0,3,0,1,2,6.0,1400156650101.0,1400156650102.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,24029,24029,,,,,,,,,,,-76.059329,-76.059481,,,,,,,,,,,39.224324,39.22432,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,24029,24029,,,,,,,,,,,-76.059481,-76.059329,,,,,,,,,,,39.22432,39.224324,,,,,,,,,,,,,,,,,,,,,,,830.0,1800.0,,,,,,,,,,,832.0,1802.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,568.0,0.0,,,,,,,,,,
140015665,14001566502,24.0,5.0,1.0,2.0,2.0,1.0,5.0,,,,0.0,10,24029,-76.059329,39.224324,3.0,3.0,3,0,1,2,6.0,1400156650201.0,1400156650202.0,1400156650203.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,24029,10001,24029,,,,,,,,,,-76.059329,-75.538813,-76.059329,,,,,,,,,,39.224324,39.19446,39.224324,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,10001,24029,10001,,,,,,,,,,-75.538813,-76.059329,-75.546556,,,,,,,,,,39.19446,39.224324,39.192982,,,,,,,,,,,,,,,,,,,,,,930.0,1530.0,1800.0,,,,,,,,,,1015.0,1700.0,1915.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,45.0,90.0,75.0,,,,,,,,,,315.0,60.0,0.0,,,,,,,,,
140015665,14001566503,59.0,6.0,2.0,2.0,2.0,1.0,5.0,,,,0.0,10,24029,-76.059329,39.224324,3.0,3.0,3,0,1,2,6.0,1400156650301.0,1400156650302.0,1400156650303.0,1400156650304.0,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.059329,-76.067197,-76.059329,-76.070377,,,,,,,,,39.224324,39.224891,39.224324,39.229922,,,,,,,,,,,,,,,,,,,,,2.0,1.0,5.0,1.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.067197,-76.059329,-76.070377,-76.059329,,,,,,,,,39.224891,39.224324,39.229922,39.224324,,,,,,,,,,,,,,,,,,,,,930.0,1900.0,1945.0,2005.0,,,,,,,,,940.0,1930.0,1955.0,2015.0,,,,,,,,,1.0,1.0,4.0,4.0,,,,,,,,,10.0,30.0,10.0,10.0,,,,,,,,,560.0,15.0,10.0,0.0,,,,,,,,
140015676,14001567601,57.0,6.0,2.0,1.0,2.0,1.0,1.0,,,,0.0,10,24029,-76.231341,39.23264,1.0,1.0,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140015676,14001567602,57.0,6.0,1.0,1.0,2.0,1.0,0.0,,,,0.0,10,24029,-76.231341,39.23264,1.0,1.0,2,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140015687,14001568701,69.0,7.0,1.0,1.0,2.0,1.0,0.0,,,,0.0,10,24029,-76.079506,39.194629,1.0,1.0,1,0,1,1,5.0,1400156870101.0,1400156870102.0,1400156870103.0,,,,,,,,,,1.0,2.0,5.0,,,,,,,,,,24029,24029,24029,,,,,,,,,,-76.079506,-76.065034,-76.068708,,,,,,,,,,39.194629,39.20779,39.22553,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,1.0,,,,,,,,,,24029,24029,24029,,,,,,,,,,-76.065034,-76.068708,-76.079506,,,,,,,,,,39.20779,39.22553,39.194629,,,,,,,,,,,,,,,,,,,,,,1205.0,1615.0,1720.0,,,,,,,,,,1215.0,1625.0,1735.0,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,10.0,10.0,15.0,,,,,,,,,,240.0,55.0,0.0,,,,,,,,,
140015689,14001568901,72.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,10,24029,-76.243991,39.13909,1.0,3.0,1,0,0,1,4.0,1400156890101.0,1400156890102.0,,,,,,,,,,,7.0,11.0,,,,,,,,,,,24029,24029,,,,,,,,,,,-76.243991,-76.053491,,,,,,,,,,,39.13909,39.218133,,,,,,,,,,,,,,,,,,,,,,,11.0,7.0,,,,,,,,,,,24029,24029,,,,,,,,,,,-76.053491,-76.243991,,,,,,,,,,,39.218133,39.13909,,,,,,,,,,,,,,,,,,,,,,,1830.0,2100.0,,,,,,,,,,,1855.0,2130.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,25.0,30.0,,,,,,,,,,,125.0,0.0,,,,,,,,,,
140015695,14001569501,51.0,6.0,2.0,6.0,2.0,1.0,0.0,,,,0.0,10,24029,-76.186871,39.11029,1.0,1.0,4,2,1,3,8.0,1400156950101.0,1400156950102.0,1400156950103.0,1400156950104.0,1400156950105.0,1400156950106.0,1400156950107.0,,,,,,1.0,4.0,2.0,10.0,2.0,2.0,2.0,,,,,,24029,24029,24029,24035,24035,24003,24005,,,,,,-76.186871,-76.056069,-76.075258,-76.266298,-76.31375,-76.487205,-76.453603,,,,,,39.11029,39.163688,39.213711,38.973248,38.989265,38.979313,39.360114,,,,,,,,,1390.0,1388.0,542.0,842.0,,,,,,4.0,2.0,10.0,2.0,2.0,2.0,1.0,,,,,,24029,24029,24035,24035,24003,24005,24029,,,,,,-76.056069,-76.075258,-76.266298,-76.31375,-76.487205,-76.453603,-76.186871,,,,,,39.163688,39.213711,38.973248,38.989265,38.979313,39.360114,39.11029,,,,,,,,1390.0,1388.0,542.0,842.0,,,,,,,802.0,838.0,1030.0,1123.0,1220.0,1428.0,1658.0,,,,,,825.0,845.0,1110.0,1138.0,1245.0,1516.0,1846.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,23.0,7.0,40.0,15.0,25.0,49.0,107.0,,,,,,13.0,105.0,13.0,42.0,103.0,102.0,0.0,,,,,
140015695,14001569502,52.0,6.0,1.0,1.0,2.0,1.0,3.0,,,,0.0,10,24029,-76.186871,39.11029,1.0,1.0,4,2,1,3,8.0,1400156950201.0,1400156950202.0,1400156950203.0,1400156950204.0,1400156950205.0,1400156950206.0,1400156950207.0,1400156950208.0,1400156950209.0,,,,1.0,10.0,5.0,1.0,16.0,5.0,16.0,1.0,10.0,,,,24029,24029,24029,24029,24029,24029,24029,24029,24029,,,,-76.186871,-76.056069,-76.064414,-76.186871,-76.056069,-76.069468,-76.056069,-76.186871,-76.213525,,,,39.11029,39.163688,39.211754,39.11029,39.163688,39.226349,39.163688,39.11029,39.117702,,,,,,,,,,,,,,,,10.0,5.0,1.0,16.0,5.0,16.0,1.0,10.0,1.0,,,,24029,24029,24029,24029,24029,24029,24029,24029,24029,,,,-76.056069,-76.064414,-76.186871,-76.056069,-76.069468,-76.056069,-76.186871,-76.213525,-76.186871,,,,39.163688,39.211754,39.11029,39.163688,39.226349,39.163688,39.11029,39.117702,39.11029,,,,,,,,,,,,,,,,1030.0,1115.0,1145.0,1455.0,1540.0,1610.0,1715.0,1958.0,2035.0,,,,1055.0,1125.0,1205.0,1517.0,1552.0,1622.0,1737.0,2005.0,2042.0,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,25.0,10.0,20.0,22.0,12.0,12.0,22.0,7.0,7.0,,,,20.0,20.0,170.0,23.0,18.0,53.0,141.0,30.0,0.0,,,
140015695,14001569503,13.0,3.0,2.0,6.0,2.0,,,,,,1.0,10,24029,-76.186871,39.11029,1.0,1.0,4,2,1,3,8.0,1400156950301.0,1400156950302.0,1400156950303.0,1400156950304.0,,,,,,,,,1.0,4.0,1.0,11.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.186871,-76.056069,-76.186871,-76.213525,,,,,,,,,39.11029,39.163688,39.11029,39.117702,,,,,,,,,,,,,,,,,,,,,4.0,1.0,11.0,1.0,,,,,,,,,24029,24029,24029,24029,,,,,,,,,-76.056069,-76.186871,-76.213525,-76.186871,,,,,,,,,39.163688,39.11029,39.117702,39.11029,,,,,,,,,,,,,,,,,,,,,800.0,1715.0,1958.0,2035.0,,,,,,,,,825.0,1737.0,2005.0,2042.0,,,,,,,,,5.0,5.0,5.0,5.0,,,,,,,,,25.0,22.0,7.0,7.0,,,,,,,,,530.0,141.0,30.0,0.0,,,,,,,,
140015695,14001569504,11.0,2.0,1.0,6.0,2.0,,,,,,1.0,10,24029,-76.186871,39.11029,1.0,1.0,4,2,1,3,8.0,1400156950401.0,1400156950402.0,1400156950403.0,1400156950404.0,1400156950405.0,1400156950406.0,,,,,,,1.0,4.0,5.0,16.0,1.0,11.0,,,,,,,24029,24029,24029,24029,24029,24029,,,,,,,-76.186871,-76.056069,-76.069468,-76.056069,-76.186871,-76.213525,,,,,,,39.11029,39.163688,39.226349,39.163688,39.11029,39.117702,,,,,,,,,,,,,,,,,,,4.0,5.0,16.0,1.0,11.0,1.0,,,,,,,24029,24029,24029,24029,24029,24029,,,,,,,-76.056069,-76.069468,-76.056069,-76.186871,-76.213525,-76.186871,,,,,,,39.163688,39.226349,39.163688,39.11029,39.117702,39.11029,,,,,,,,,,,,,,,,,,,800.0,1540.0,1610.0,1715.0,1958.0,2035.0,,,,,,,825.0,1552.0,1622.0,1737.0,2005.0,2042.0,,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,25.0,12.0,12.0,22.0,7.0,7.0,,,,,,,435.0,18.0,53.0,141.0,30.0,0.0,,,,,,
140015699,14001569901,65.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,0.0,10,24029,-76.258164,39.168194,1.0,1.0,2,0,0,2,7.0,1400156990101.0,1400156990102.0,1400156990103.0,1400156990104.0,1400156990105.0,1400156990106.0,1400156990107.0,,,,,,11.0,13.0,14.0,11.0,5.0,11.0,7.0,,,,,,24027,24027,24027,24027,24027,24027,24005,,,,,,-76.991179,-76.986968,-77.02238,-76.991179,-76.985989,-76.991179,-76.765669,,,,,,39.254379,39.266442,39.306092,39.254379,39.264402,39.254379,39.264285,,,,,,1278.0,1230.0,1227.0,1278.0,1230.0,1278.0,877.0,,,,,,13.0,14.0,11.0,5.0,11.0,7.0,11.0,,,,,,24027,24027,24027,24027,24027,24005,24027,,,,,,-76.986968,-77.02238,-76.991179,-76.985989,-76.991179,-76.765669,-76.991179,,,,,,39.266442,39.306092,39.254379,39.264402,39.254379,39.264285,39.254379,,,,,,1230.0,1227.0,1278.0,1230.0,1278.0,877.0,1278.0,,,,,,920.0,1021.0,1207.0,1410.0,1419.0,1639.0,1941.0,,,,,,925.0,1030.0,1218.0,1414.0,1424.0,1719.0,2013.0,,,,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,6.0,8.0,11.0,4.0,5.0,40.0,32.0,,,,,,56.0,97.0,112.0,5.0,135.0,142.0,0.0,,,,,
140015699,14001569902,66.0,7.0,2.0,1.0,2.0,1.0,1.0,,,,0.0,10,24029,-76.258164,39.168194,1.0,1.0,2,0,0,2,7.0,1400156990201.0,1400156990202.0,1400156990203.0,1400156990204.0,1400156990205.0,1400156990206.0,1400156990207.0,,,,,,11.0,13.0,14.0,11.0,5.0,11.0,7.0,,,,,,24027,24027,24027,24027,24027,24027,24005,,,,,,-76.991179,-76.986968,-77.02238,-76.991179,-76.985989,-76.991179,-76.765669,,,,,,39.254379,39.266442,39.306092,39.254379,39.264402,39.254379,39.264285,,,,,,1278.0,1230.0,1227.0,1278.0,1230.0,1278.0,877.0,,,,,,13.0,14.0,11.0,5.0,11.0,7.0,11.0,,,,,,24027,24027,24027,24027,24027,24005,24027,,,,,,-76.986968,-77.02238,-76.991179,-76.985989,-76.991179,-76.765669,-76.991179,,,,,,39.266442,39.306092,39.254379,39.264402,39.254379,39.264285,39.254379,,,,,,1230.0,1227.0,1278.0,1230.0,1278.0,877.0,1278.0,,,,,,920.0,1021.0,1207.0,1410.0,1419.0,1639.0,1941.0,,,,,,925.0,1030.0,1218.0,1414.0,1424.0,1719.0,2013.0,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,5.0,9.0,11.0,4.0,5.0,40.0,32.0,,,,,,56.0,97.0,112.0,5.0,135.0,142.0,0.0,,,,,
140015700,14001570001,33.0,5.0,1.0,1.0,2.0,1.0,3.0,,,,0.0,10,24035,-75.960281,39.23844,1.0,1.0,3,0,1,2,5.0,1400157000101.0,1400157000102.0,,,,,,,,,,,1.0,14.0,,,,,,,,,,,24035,24029,,,,,,,,,,,-75.960281,-76.09413,,,,,,,,,,,39.23844,39.28076,,,,,,,,,,,1396.0,,,,,,,,,,,,14.0,1.0,,,,,,,,,,,24029,24035,,,,,,,,,,,-76.09413,-75.960281,,,,,,,,,,,39.28076,39.23844,,,,,,,,,,,,1396.0,,,,,,,,,,,1230.0,1600.0,,,,,,,,,,,1255.0,1625.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,25.0,25.0,,,,,,,,,,,185.0,0.0,,,,,,,,,,
140015700,14001570002,33.0,5.0,2.0,1.0,2.0,1.0,0.0,-75.860249,39.18853,1397.0,0.0,10,24035,-75.960281,39.23844,1.0,1.0,3,0,1,2,5.0,1400157000201.0,1400157000202.0,1400157000203.0,1400157000204.0,1400157000205.0,1400157000206.0,,,,,,,1.0,2.0,7.0,2.0,1.0,2.0,,,,,,,24035,24035,24035,24035,24035,24035,,,,,,,-75.960281,-75.860249,-75.859886,-75.860249,-75.960281,-76.067684,,,,,,,39.23844,39.18853,39.191592,39.18853,39.23844,39.047752,,,,,,,1396.0,1397.0,1397.0,1397.0,1396.0,1393.0,,,,,,,2.0,7.0,2.0,1.0,2.0,1.0,,,,,,,24035,24035,24035,24035,24035,24035,,,,,,,-75.860249,-75.859886,-75.860249,-75.960281,-76.067684,-75.960281,,,,,,,39.18853,39.191592,39.18853,39.23844,39.047752,39.23844,,,,,,,1397.0,1397.0,1397.0,1396.0,1393.0,1396.0,,,,,,,700.0,1200.0,1218.0,1545.0,1730.0,2000.0,,,,,,,720.0,1210.0,1230.0,1605.0,1755.0,2028.0,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,20.0,10.0,12.0,20.0,25.0,28.0,,,,,,,280.0,8.0,195.0,85.0,125.0,0.0,,,,,,
140015700,14001570003,1.0,1.0,2.0,1.0,2.0,,,,,,0.0,10,24035,-75.960281,39.23844,1.0,1.0,3,0,1,2,5.0,1400157000301.0,1400157000302.0,,,,,,,,,,,1.0,14.0,,,,,,,,,,,24035,24029,,,,,,,,,,,-75.960281,-76.09413,,,,,,,,,,,39.23844,39.28076,,,,,,,,,,,1396.0,,,,,,,,,,,,14.0,1.0,,,,,,,,,,,24029,24035,,,,,,,,,,,-76.09413,-75.960281,,,,,,,,,,,39.28076,39.23844,,,,,,,,,,,,1396.0,,,,,,,,,,,1230.0,1600.0,,,,,,,,,,,1255.0,1625.0,,,,,,,,,,,5.0,5.0,,,,,,,,,,,25.0,25.0,,,,,,,,,,,185.0,0.0,,,,,,,,,,
