household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
140000071,14000007102,47,6,2,1,2,1,0,-77.457288,39.711082,2835,0,10,24001,-78.759581,39.6401,1,1,4,2,1,2,4,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,1,2,2,17,,,,,,,,,24001,24001,24021,24001,,,,,,,,,-78.759581,-78.753989,-77.457288,-78.753989,,,,,,,,,39.6401,39.653856,39.711082,39.653856,,,,,,,,,,,2835,,,,,,,,,,2,2,17,1,,,,,,,,,24001,24021,24001,24001,,,,,,,,,-78.753989,-77.457288,-78.753989,-78.759581,,,,,,,,,39.653856,39.711082,39.653856,39.6401,,,,,,,,,,2835,,,,,,,,,,,1130,1205,2200,5,,,,,,,,,1140,1400,0,10,,,,,,,,,4,5,5,4,,,,,,,,,10,115,120,5,,,,,,,,,25,480,5,0,,,,,,,,
140000071,14000007103,7,2,2,1,2,,,,,,1,10,24001,-78.759581,39.6401,1,1,4,2,1,2,4,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,1,4,1,9,,,,,,,,,24001,24001,24001,54057,,,,,,,,,-78.759581,-78.765774,-78.759581,-78.774463,,,,,,,,,39.6401,39.625627,39.6401,39.641477,,,,,,,,,,,,,,,,,,,,,4,1,9,1,,,,,,,,,24001,24001,54057,24001,,,,,,,,,-78.765774,-78.759581,-78.774463,-78.759581,,,,,,,,,39.625627,39.6401,39.641477,39.6401,,,,,,,,,,,,,,,,,,,,,818,1510,1613,1705,,,,,,,,,828,1517,1624,1715,,,,,,,,,5,5,5,5,,,,,,,,,10,7,11,10,,,,,,,,,402,56,41,0,,,,,,,,
140000071,14000007104,4,1,1,1,2,,,,,,1,10,24001,-78.759581,39.6401,1,1,4,2,1,2,4,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,1,16,1,16,1,9,,,,,,,24001,24001,24001,24001,24001,54057,,,,,,,-78.759581,-78.765774,-78.759581,-78.765774,-78.759581,-78.774463,,,,,,,39.6401,39.625627,39.6401,39.625627,39.6401,39.641477,,,,,,,,,,,,,,,,,,,16,1,16,1,9,1,,,,,,,24001,24001,24001,24001,54057,24001,,,,,,,-78.765774,-78.759581,-78.765774,-78.759581,-78.774463,-78.759581,,,,,,,39.625627,39.6401,39.625627,39.6401,39.641477,39.6401,,,,,,,,,,,,,,,,,,,818,1133,1440,1510,1613,1705,,,,,,,828,1140,1448,1517,1624,1715,,,,,,,5,5,5,5,5,5,,,,,,,10,7,8,7,11,10,,,,,,,185,180,22,56,41,0,,,,,,
140000082,14000008201,82,7,2,1,2,1,1,,,,0,10,24001,-78.759541,39.63801,1,1,2,0,0,2,2,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,1,10,5,12,10,1,11,,,,,,24001,24001,24001,24001,24001,24001,24001,,,,,,-78.759541,-78.757617,-78.766919,-78.767395,-78.763073,-78.759541,-78.719864,,,,,,39.63801,39.651012,39.649741,39.652419,39.63584,39.63801,39.666091,,,,,,,,,,,,,,,,,,10,5,12,10,1,11,1,,,,,,24001,24001,24001,24001,24001,24001,24001,,,,,,-78.757617,-78.766919,-78.767395,-78.763073,-78.759541,-78.719864,-78.759541,,,,,,39.651012,39.649741,39.652419,39.63584,39.63801,39.666091,39.63801,,,,,,,,,,,,,,,,,,1120,1150,1159,1215,1235,1603,1705,,,,,,1135,1155,1203,1225,1245,1623,1730,,,,,,4,4,4,4,4,4,4,,,,,,15,5,4,10,10,20,25,,,,,,15,4,12,10,198,42,0,,,,,
140000082,14000008202,76,7,1,1,2,1,3,,,,0,10,24001,-78.759541,39.63801,1,1,2,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000123,14000012301,54,6,2,1,2,1,0,-78.758823,39.653666,,0,10,24001,-78.805881,39.6169,1,1,3,0,2,4,7,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,,1,2,13,,,,,,,,,,24001,24001,24001,,,,,,,,,,-78.805881,-78.758823,-78.750926,,,,,,,,,,39.6169,39.653666,39.631519,,,,,,,,,,,,,,,,,,,,,,2,13,1,,,,,,,,,,24001,24001,24001,,,,,,,,,,-78.758823,-78.750926,-78.805881,,,,,,,,,,39.653666,39.631519,39.6169,,,,,,,,,,,,,,,,,,,,,,705,1630,1735,,,,,,,,,,720,1640,1750,,,,,,,,,,4,4,4,,,,,,,,,,15,10,15,,,,,,,,,,550,55,0,,,,,,,,,
140000123,14000012302,54,6,1,1,2,1,0,-78.769054,39.649047,,0,10,24001,-78.805881,39.6169,1,1,3,0,2,4,7,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,1,16,2,5,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.805881,-78.831553,-78.769054,-78.830378,,,,,,,,,39.6169,39.589667,39.649047,39.594271,,,,,,,,,,,,,,,,,,,,,16,2,5,1,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.831553,-78.769054,-78.830378,-78.805881,,,,,,,,,39.589667,39.649047,39.594271,39.6169,,,,,,,,,,,,,,,,,,,,,820,833,1735,1812,,,,,,,,,830,846,1750,1817,,,,,,,,,4,4,4,4,,,,,,,,,10,13,15,5,,,,,,,,,3,529,22,0,,,,,,,,
140000123,14000012303,89,7,1,1,2,1,1,,,,0,10,24001,-78.805881,39.6169,1,1,3,0,2,4,7,1.4E+12,1.4E+12,,,,,,,,,,,1,5,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.805881,-78.838602,,,,,,,,,,,39.6169,39.586493,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.838602,-78.805881,,,,,,,,,,,39.586493,39.6169,,,,,,,,,,,,,,,,,,,,,,,1310,1412,,,,,,,,,,,1325,1423,,,,,,,,,,,4,4,,,,,,,,,,,15,11,,,,,,,,,,,47,0,,,,,,,,,,
140000124,14000012401,43,5,2,1,2,1,0,-78.982612,39.437551,,0,10,24001,-78.809881,39.61929,3,2,1,0,1,1,4,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,1,2,5,2,12,,,,,,,,24001,54057,24001,24001,24001,,,,,,,,-78.809881,-78.982612,-78.835174,-78.809881,-78.758352,,,,,,,,39.61929,39.437551,39.624947,39.61929,39.639532,,,,,,,,,,,,,,,,,,,,2,5,2,12,1,,,,,,,,54057,24001,24001,24001,24001,,,,,,,,-78.982612,-78.835174,-78.809881,-78.758352,-78.809881,,,,,,,,39.437551,39.624947,39.61929,39.639532,39.61929,,,,,,,,,,,,,,,,,,,,740,1630,1730,1800,1900,,,,,,,,800,1650,1745,1830,1930,,,,,,,,4,4,4,2,2,,,,,,,,20,20,15,30,30,,,,,,,,510,40,15,30,0,,,,,,,
140000130,14000013001,93,7,2,1,2,1,1,,,,0,10,24001,-78.819811,39.657535,1,1,1,0,0,1,4,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,,1,9,10,,,,,,,,,,24001,24001,24001,,,,,,,,,,-78.819811,-78.763349,-78.830958,,,,,,,,,,39.657535,39.65236,39.638261,,,,,,,,,,,,,,,,,,,,,,9,10,1,,,,,,,,,,24001,24001,24001,,,,,,,,,,-78.763349,-78.830958,-78.819811,,,,,,,,,,39.65236,39.638261,39.657535,,,,,,,,,,,,,,,,,,,,,,932,1047,1125,,,,,,,,,,944,1059,1135,,,,,,,,,,5,5,5,,,,,,,,,,12,12,10,,,,,,,,,,63,26,0,,,,,,,,,
140000132,14000013201,65,7,1,1,2,1,0,-78.840737,39.632137,,0,10,24001,-78.826331,39.6439,1,1,1,0,1,1,2,1.4E+12,1.4E+12,,,,,,,,,,,2,5,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.840737,-78.826331,,,,,,,,,,,39.632137,39.6439,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.826331,-78.826331,,,,,,,,,,,39.6439,39.6439,,,,,,,,,,,,,,,,,,,,,,,1335,1534,,,,,,,,,,,1340,1550,,,,,,,,,,,4,4,,,,,,,,,,,5,16,,,,,,,,,,,114,0,,,,,,,,,,
140000151,14000015101,64,6,2,1,2,1,1,,,,0,10,24001,-78.798961,39.66468,1,1,2,0,1,3,7,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,1,10,10,11,5,5,,,,,,,24001,24001,24001,24001,24001,24001,,,,,,,-78.798961,-78.805042,-78.765074,-78.764576,-78.835169,-78.840737,,,,,,,39.66468,39.661184,39.670348,39.651005,39.626427,39.632137,,,,,,,,,,,,,,,,,,,10,10,11,5,5,1,,,,,,,24001,24001,24001,24001,24001,24001,,,,,,,-78.805042,-78.765074,-78.764576,-78.835169,-78.840737,-78.798961,,,,,,,39.661184,39.670348,39.651005,39.626427,39.632137,39.66468,,,,,,,,,,,,,,,,,,,954,1002,1037,1131,1157,1257,,,,,,,956,1022,1048,1141,1205,1310,,,,,,,4,4,4,4,4,4,,,,,,,2,20,11,10,8,13,,,,,,,6,15,43,16,52,0,,,,,,
140000151,14000015102,64,6,1,1,2,1,0,-78.934562,39.649875,,0,10,24001,-78.798961,39.66468,1,1,2,0,1,3,7,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,,1,2,10,,,,,,,,,,24001,24001,24001,,,,,,,,,,-78.798961,-78.934562,-78.827617,,,,,,,,,,39.66468,39.649875,39.63952,,,,,,,,,,,,,,,,,,,,,,2,10,1,,,,,,,,,,24001,24001,24001,,,,,,,,,,-78.934562,-78.827617,-78.798961,,,,,,,,,,39.649875,39.63952,39.66468,,,,,,,,,,,,,,,,,,,,,,735,1645,1752,,,,,,,,,,754,1701,1802,,,,,,,,,,4,4,4,,,,,,,,,,19,16,10,,,,,,,,,,531,51,0,,,,,,,,,
140000152,14000015201,44,5,2,1,2,1,0,-78.818861,39.602926,,0,10,24001,-78.800711,39.66291,1,1,2,0,2,2,6,1.4E+12,1.4E+12,,,,,,,,,,,1,2,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.800711,-78.818861,,,,,,,,,,,39.66291,39.602926,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.818861,-78.800711,,,,,,,,,,,39.602926,39.66291,,,,,,,,,,,,,,,,,,,,,,,702,1622,,,,,,,,,,,724,1627,,,,,,,,,,,4,4,,,,,,,,,,,22,5,,,,,,,,,,,538,0,,,,,,,,,,
140000152,14000015202,50,6,1,1,2,1,0,-78.733602,39.648302,,0,10,24001,-78.800711,39.66291,1,1,2,0,2,2,6,1.4E+12,1.4E+12,,,,,,,,,,,1,2,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.800711,-78.733602,,,,,,,,,,,39.66291,39.648302,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.733602,-78.800711,,,,,,,,,,,39.648302,39.66291,,,,,,,,,,,,,,,,,,,,,,,641,1531,,,,,,,,,,,646,1547,,,,,,,,,,,4,4,,,,,,,,,,,6,15,,,,,,,,,,,525,0,,,,,,,,,,
140000153,14000015301,74,7,1,1,2,1,1,,,,0,10,24001,-78.798181,39.66584,1,1,2,0,0,3,,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,1,10,5,5,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.798181,-78.909924,-78.841372,-78.835174,,,,,,,,,39.66584,39.651033,39.633293,39.624947,,,,,,,,,,,,,,,,,,,,,10,5,5,1,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.909924,-78.841372,-78.835174,-78.798181,,,,,,,,,39.651033,39.633293,39.624947,39.66584,,,,,,,,,,,,,,,,,,,,,1030,1055,1330,1530,,,,,,,,,1045,1105,1340,1540,,,,,,,,,4,4,4,4,,,,,,,,,15,10,10,10,,,,,,,,,10,145,110,0,,,,,,,,
140000153,14000015302,72,7,2,1,2,1,1,,,,0,10,24001,-78.798181,39.66584,1,1,2,0,0,3,,1.4E+12,1.4E+12,,,,,,,,,,,1,14,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.798181,-78.722779,,,,,,,,,,,39.66584,39.687513,,,,,,,,,,,,,,,,,,,,,,,14,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.722779,-78.798181,,,,,,,,,,,39.687513,39.66584,,,,,,,,,,,,,,,,,,,,,,,1730,1945,,,,,,,,,,,1745,2000,,,,,,,,,,,4,4,,,,,,,,,,,15,15,,,,,,,,,,,120,0,,,,,,,,,,
140000160,14000016001,83,7,2,1,2,1,1,,,,0,10,24001,-78.801541,39.69228,1,1,2,0,0,5,6,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,1,7,5,9,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.801541,-78.760074,-78.835079,-78.923178,,,,,,,,,39.69228,39.652687,39.624798,39.656493,,,,,,,,,,,,,,,,,,,,,7,5,9,1,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.760074,-78.835079,-78.923178,-78.801541,,,,,,,,,39.652687,39.624798,39.656493,39.69228,,,,,,,,,,,,,,,,,,,,,1100,1300,1400,1500,,,,,,,,,1115,1315,1420,1520,,,,,,,,,4,4,4,4,,,,,,,,,15,15,20,20,,,,,,,,,105,45,40,0,,,,,,,,
140000160,14000016002,64,6,1,1,2,1,7,,,,0,10,24001,-78.801541,39.69228,1,1,2,0,0,5,6,1.4E+12,1.4E+12,,,,,,,,,,,1,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.801541,-78.818352,,,,,,,,,,,39.69228,39.64802,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.818352,-78.801541,,,,,,,,,,,39.64802,39.69228,,,,,,,,,,,,,,,,,,,,,,,1245,1410,,,,,,,,,,,1300,1425,,,,,,,,,,,4,4,,,,,,,,,,,15,15,,,,,,,,,,,70,0,,,,,,,,,,
140000166,14000016601,59,6,1,1,2,1,0,-78.880261,39.700877,,0,10,24001,-78.886081,39.69749,1,1,2,0,2,2,3,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,1,2,2,1,2,2,,,,,,,24001,24001,24001,24001,24001,24001,,,,,,,-78.886081,-78.789965,-78.880261,-78.886081,-78.736728,-78.880261,,,,,,,39.69749,39.673844,39.700877,39.69749,39.675702,39.700877,,,,,,,,,,,,,,,,,,,2,2,1,2,2,1,,,,,,,24001,24001,24001,24001,24001,24001,,,,,,,-78.789965,-78.880261,-78.886081,-78.736728,-78.880261,-78.886081,,,,,,,39.673844,39.700877,39.69749,39.675702,39.700877,39.69749,,,,,,,,,,,,,,,,,,,300,545,800,1330,1437,1452,,,,,,,330,640,840,1435,1447,1645,,,,,,,4,4,4,4,4,4,,,,,,,30,55,40,65,10,113,,,,,,,135,80,290,2,5,0,,,,,,
140000166,14000016602,57,6,2,1,2,1,0,,,,0,10,24001,-78.886081,39.69749,1,1,2,0,2,2,3,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,,1,2,5,16,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.886081,-78.921763,-78.835174,-78.736728,,,,,,,,,39.69749,39.656513,39.624947,39.675702,,,,,,,,,,,,,,,,,,,,,2,5,16,1,,,,,,,,,24001,24001,24001,24001,,,,,,,,,-78.921763,-78.835174,-78.736728,-78.886081,,,,,,,,,39.656513,39.624947,39.675702,39.69749,,,,,,,,,,,,,,,,,,,,,400,640,1100,1340,,,,,,,,,530,930,1330,1500,,,,,,,,,4,4,4,4,,,,,,,,,90,170,150,80,,,,,,,,,70,90,10,0,,,,,,,,
140000169,14000016901,65,7,1,1,2,1,1,,,,0,10,24001,-78.927441,39.66768,1,1,2,0,0,2,7,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,,15,13,5,11,12,,,,,,,,24001,24001,24001,24001,24001,,,,,,,,-78.927441,-78.804851,-78.908933,-78.927441,-78.765337,,,,,,,,39.66768,39.662092,39.651616,39.66768,39.650594,,,,,,,,,,,,,,,,,,,,13,5,11,12,15,,,,,,,,24001,24001,24001,24001,24001,,,,,,,,-78.804851,-78.908933,-78.927441,-78.765337,-78.927441,,,,,,,,39.662092,39.651616,39.66768,39.650594,39.66768,,,,,,,,,,,,,,,,,,,,1020,1130,1154,1813,2031,,,,,,,,1044,1145,1203,1838,2050,,,,,,,,4,4,4,5,5,,,,,,,,24,15,9,25,19,,,,,,,,46,9,370,113,0,,,,,,,
140000169,14000016902,66,7,2,1,2,1,1,,,,0,10,24001,-78.927441,39.66768,1,1,2,0,0,2,7,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,1,5,1,5,1,1,12,,,,,,24001,24001,24001,24001,24001,24001,24001,,,,,,-78.927441,-78.832975,-78.771042,-78.766084,-78.771042,-78.927441,-78.765337,,,,,,39.66768,39.64087,39.651275,39.655331,39.651275,39.66768,39.650594,,,,,,,,,,,,,,,,,,5,1,5,1,1,12,1,,,,,,24001,24001,24001,24001,24001,24001,24001,,,,,,-78.832975,-78.771042,-78.766084,-78.771042,-78.927441,-78.765337,-78.927441,,,,,,39.64087,39.651275,39.655331,39.651275,39.66768,39.650594,39.66768,,,,,,,,,,,,,,,,,,1046,1117,1207,1216,1232,1813,2031,,,,,,1105,1128,1209,1219,1246,1838,2050,,,,,,4,4,4,4,4,4,4,,,,,,19,11,2,3,14,25,19,,,,,,12,39,7,13,327,113,0,,,,,
140000170,14000017001,29,5,2,1,2,1,4,,,,0,10,24001,-78.927891,39.65859,2,2,1,0,0,1,2,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,1,8,5,5,6,5,,,,,,,24001,24001,24001,24001,24001,24001,,,,,,,-78.927891,-78.91129,-78.847427,-78.846413,-78.837712,-78.840737,,,,,,,39.65859,39.64988,39.638409,39.636903,39.636322,39.632137,,,,,,,,,,,,,,,,,,,8,5,5,6,5,1,,,,,,,24001,24001,24001,24001,24001,24001,,,,,,,-78.91129,-78.847427,-78.846413,-78.837712,-78.840737,-78.927891,,,,,,,39.64988,39.638409,39.636903,39.636322,39.632137,39.65859,,,,,,,,,,,,,,,,,,,1000,1015,1100,1115,1145,1245,,,,,,,1005,1030,1105,1120,1150,1315,,,,,,,4,4,4,4,4,4,,,,,,,5,15,5,5,5,30,,,,,,,10,30,10,25,55,0,,,,,,
140000173,14000017301,34,5,2,1,2,1,0,-78.7473,39.633035,,0,10,24001,-78.901161,39.67451,1,1,3,0,2,2,6,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,6,2,7,2,1,2,2,,,,,,24001,24001,24001,24001,24001,24001,24001,,,,,,-78.756837,-78.745556,-78.744447,-78.745556,-78.901161,-78.935962,-78.916254,,,,,,39.647803,39.638692,39.629711,39.638692,39.67451,39.666225,39.653102,,,,,,,,,,,,,,,,,,2,7,2,1,2,2,1,,,,,,24001,24001,24001,24001,24001,24001,24001,,,,,,-78.745556,-78.744447,-78.745556,-78.901161,-78.935962,-78.916254,-78.901161,,,,,,39.638692,39.629711,39.638692,39.67451,39.666225,39.653102,39.67451,,,,,,,,,,,,,,,,,,722,1133,1225,1507,1542,1733,1912,,,,,,734,1146,1230,1527,1558,1743,1917,,,,,,4,4,4,4,4,4,4,,,,,,12,13,4,20,15,11,5,,,,,,239,39,157,15,95,89,0,,,,,
140000173,14000017302,32,5,1,1,2,1,0,-78.732022,39.649221,,0,10,24001,-78.901161,39.67451,1,1,3,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140000173,14000017303,4,1,2,1,2,,,,,,1,10,24001,-78.901161,39.67451,1,1,3,0,2,2,6,1.4E+12,1.4E+12,,,,,,,,,,,1,4,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.901161,-78.931674,,,,,,,,,,,39.67451,39.65474,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,24001,24001,,,,,,,,,,,-78.931674,-78.901161,,,,,,,,,,,39.65474,39.67451,,,,,,,,,,,,,,,,,,,,,,,730,1530,,,,,,,,,,,745,1545,,,,,,,,,,,5,5,,,,,,,,,,,15,15,,,,,,,,,,,465,0,,,,,,,,,,
140000181,14000018101,63,6,2,1,2,1,1,,,,0,10,24001,-78.924491,39.64471,1,1,2,0,1,2,5,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,1,9,5,10,1,5,,,,,,,24001,54003,24001,24001,24001,24001,,,,,,,-78.924491,-77.91104,-78.832975,-78.846846,-78.924491,-78.840737,,,,,,,39.64471,39.417067,39.64087,39.636761,39.64471,39.632137,,,,,,,,,,,,,,,,,,,9,5,10,1,5,1,,,,,,,54003,24001,24001,24001,24001,24001,,,,,,,-77.91104,-78.832975,-78.846846,-78.924491,-78.840737,-78.924491,,,,,,,39.417067,39.64087,39.636761,39.64471,39.632137,39.64471,,,,,,,,,,,,,,,,,,,715,1100,1330,1345,1500,1600,,,,,,,915,1300,1335,1400,1515,1615,,,,,,,5,5,5,5,5,5,,,,,,,120,120,5,15,15,15,,,,,,,105,30,10,60,45,0,,,,,,
140000181,14000018102,67,7,1,1,2,1,0,,,,0,10,24001,-78.924491,39.64471,1,1,2,0,1,2,5,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,1.4E+12,,,,,,,1,9,5,10,1,5,,,,,,,24001,54003,24001,24001,24001,24001,,,,,,,-78.924491,-77.91104,-78.832975,-78.846846,-78.924491,-78.840737,,,,,,,39.64471,39.417067,39.64087,39.636761,39.64471,39.632137,,,,,,,,,,,,,,,,,,,9,5,10,1,5,1,,,,,,,54003,24001,24001,24001,24001,24001,,,,,,,-77.91104,-78.832975,-78.846846,-78.924491,-78.840737,-78.924491,,,,,,,39.417067,39.64087,39.636761,39.64471,39.632137,39.64471,,,,,,,,,,,,,,,,,,,715,1100,1330,1345,1500,1600,,,,,,,915,1300,1335,1400,1515,1615,,,,,,,4,4,4,4,4,4,,,,,,,120,120,5,15,15,15,,,,,,,105,30,10,60,45,0,,,,,,
